key,recruitmentkey,firstname,lastname,slug,hometown,state,highschool,classyear,pos,height,height_in,weight,consensus_rating,consensus_st,consensus_pos,consensus_ovr,on3_rating,on3_st,on3_pos,on3_ovr,s247_rating,s247_st,s247_pos,s247_ovr,espn_rating,espn_st,espn_pos,espn_ovr,rivals_rating,rivals_st,rivals_pos,rivals_ovr,committed,
119686,2447,Vince,Taylor,vince-taylor-119686,Hattiesburg, MS,Oak Grove,2010,DL,'6-2,74.0,310,87.65,13,48,452,null,null,null,null,null,null,null,null,77,null,54,null,5.7,13,59,null,Vanderbilt,
77095,2460,Kyle,Woestmann,kyle-woestmann-77095,Marietta, GA,Walton,2010,EDGE,'6-3,75.0,250,87.65,46,46,453,null,null,null,null,null,null,null,null,77,null,70,null,5.7,36,49,null,Vanderbilt,
4687,2461,Andre,Simmons,andre-simmons-4687,Lorton, VA,South County,2010,LB,'6-0,72.0,211,87.65,14,44,454,null,null,null,null,null,null,null,null,77,null,59,null,5.7,19,35,null,Vanderbilt,
6083,2526,Anthony,Ferguson,anthony-ferguson-6083,Baltimore, MD,Gilman,2010,DL,'6-3,75.0,280,87.65,10,49,455,null,null,null,null,null,null,null,null,77,null,69,null,5.7,12,34,null,Signed,
8409,2527,Austin,Gray,austin-gray-8409,Warren, MI,Fitzgerald Senior,2010,LB,'6-2,74.0,210,87.65,9,45,456,null,null,null,null,null,null,null,null,77,null,22,null,5.7,10,11,null,Iowa,
59951,2561,Jerald,Robinson,jerald-robinson-59951,Canton, OH,Canton South,2010,WR,'6-2,74.0,175,87.65,22,67,457,null,null,null,null,null,null,null,null,77,null,99,null,5.7,21,48,null,Michigan,
70590,2594,Kain,Colter,kain-colter-70590,Englewood, CO,Cherry Creek,2010,WR,'6-0,72.0,195,87.65,6,68,458,null,null,null,null,null,null,null,null,77,null,79,null,5.7,7,52,null,Northwestern,
56036,2667,James,White,james-white-56036,Fort Lauderdale, FL,St. Thomas Aquinas,2010,RB,'5-10,70.0,205,87.65,66,49,459,null,null,null,null,null,null,null,null,77,null,68,null,5.7,65,42,null,Wisconsin,
90532,2762,Munchie,Legaux,munchie-legaux-90532,New Orleans, LA,Edna Karr,2010,QB,'6-4,76.0,185,87.65,11,36,460,null,null,null,null,null,null,null,null,77,null,45,null,5.7,16,12,null,Cincinnati,
70916,2800,Kamal,Hogan,kamal-hogan-70916,Montvale, NJ,St Joseph Regional,2010,S,'6-0,72.0,209,87.65,5,34,461,null,null,null,null,null,null,null,null,77,null,67,null,5.7,7,31,null,Louisville,
4555,2809,Andre,Givens,andre-givens-4555,Hubbard, OH,Hubbard,2010,RB,'5-10,70.0,185,87.65,23,50,462,null,null,null,null,null,null,null,null,77,null,57,null,5.7,24,33,null,Pittsburgh,
135839,2902,Bennett,Jackson,bennett-jackson-135839,Hazlet, NJ,Raritan,2010,CB,'6-0,72.0,195,87.65,6,39,463,null,null,null,null,null,null,null,null,77,null,97,null,5.7,9,61,null,Notre Dame,
69917,2912,Justin,Utupo,justin-utupo-69917,Lakewood, CA,Lakewood,2010,DL,'6-2,74.0,240,87.65,53,50,464,null,null,null,null,null,null,null,null,77,83,80,null,5.7,84,62,null,Notre Dame,
100211,2983,Ricki,Herod,ricki-herod-100211,Mesquite, TX,North Mesquite,2010,WR,'6-2,74.0,192,87.65,71,69,465,null,null,null,null,null,null,null,null,77,null,84,null,5.7,70,56,null,Kansas,
55909,2992,James,Sims,james-sims-55909,Irving, TX,Irving,2010,RB,'6-0,72.0,202,87.65,72,51,466,null,null,null,null,null,null,null,null,77,null,76,null,5.7,100,51,null,Kansas,
89216,3053,Mike,Moudy,mike-moudy-89216,Castle Rock, CO,Douglas County,2010,OT,'6-7,79.0,291,87.65,7,33,467,null,null,null,null,null,null,null,null,77,null,48,null,5.7,8,35,null,Nebraska,
38264,3055,Donovan,Vestal,donovan-vestal-38264,Arlington, TX,Bowie,2010,EDGE,'6-5,77.0,240,87.65,73,47,468,null,null,null,null,null,null,null,null,77,null,81,null,5.7,93,30,null,Nebraska,
36870,3091,Diamonte,Wheeler,diamonte-wheeler-36870,Arlington, TX,Bowie,2010,DL,'6-2,74.0,278,87.65,74,51,469,null,null,null,null,null,null,null,null,77,null,56,null,5.7,59,52,null,Oklahoma State,
37810,3117,Domonique,Patterson,domonique-patterson-37810,Dallas, TX,Skyline,2010,LB,'6-0,72.0,218,87.65,75,46,470,null,null,null,null,null,null,null,null,77,null,60,null,5.7,58,27,null,Texas A&M,
24193,3124,Coby,Coleman,coby-coleman-24193,Frankston, TX,Frankston,2010,DL,'6-3,75.0,290,87.65,76,52,471,null,null,null,null,null,null,null,null,77,null,59,null,5.7,98,57,null,Texas Tech,
114381,3173,Trajuan,Briggs,trajuan-briggs-114381,Van Nuys, CA,Birmingham,2010,RB,'5-11,71.0,200,87.65,54,52,472,null,null,null,null,null,null,null,null,77,85,78,null,5.7,55,35,null,California,
35122,3189,Derrick,Malone,derrick-malone-35122,Colton, CA,Colton,2010,S,'6-3,75.0,195,87.65,55,35,473,null,null,null,null,null,null,null,null,77,77,62,null,5.7,63,40,null,Oregon,
17791,3214,Cameron,Fleming,cameron-fleming-17791,Houston, TX,Cy Creek,2010,OT,'6-6,78.0,325,87.65,77,34,474,null,null,null,null,null,null,null,null,77,null,56,null,5.7,78,38,null,Stanford,
32240,3225,David,Yankey,david-yankey-32240,Roswell, GA,Centennial,2010,IOL,'6-6,78.0,320,87.65,47,30,475,null,null,null,null,null,null,null,null,77,null,45,null,5.7,53,47,null,Stanford,
119501,3239,Victor,Burnett,victor-burnett-119501,Culver City, CA,Culver City,2010,LB,'6-1,73.0,225,87.65,56,47,476,null,null,null,null,null,null,null,null,77,63,20,null,5.7,64,19,null,Washington,
61226,3240,Jesse,Callier,jesse-callier-61226,Downey, CA,Warren,2010,RB,'5-10,70.0,185,87.65,57,53,477,null,null,null,null,null,null,null,null,77,68,58,null,5.7,82,12,null,Washington,
34476,3285,Deone,Bucannon,deone-bucannon-34476,Fairfield, CA,Vanden,2010,LB,'6-1,73.0,211,87.65,58,48,478,null,null,null,null,null,null,null,null,77,79,63,null,5.7,85,45,null,Washington State,
99561,3335,Reid,Webster,reid-webster-99561,Woodstock, GA,Etowah,2010,OT,'6-5,77.0,285,87.65,48,35,479,null,null,null,null,null,null,null,null,77,null,57,null,5.7,51,46,null,Clemson,
67619,3348,Joshua,Snead,joshua-snead-67619,Smithfield, NC,Smithfield-Selma,2010,RB,'5-9,69.0,190,87.65,15,54,480,null,null,null,null,null,null,null,null,77,null,82,null,5.7,23,65,null,Duke,
70126,3350,Juwan,Thompson,juwan-thompson-70126,Atlanta, GA,Woodward Academy,2010,RB,'5-11,71.0,225,87.65,49,55,481,null,null,null,null,null,null,null,null,77,null,65,null,5.7,42,38,null,Duke,
20255,3365,Charles,Perkins,charles-perkins-20255,Suwanee, GA,Collins Hill,2010,RB,'6-0,72.0,195,87.65,50,56,482,null,null,null,null,null,null,null,null,77,null,60,null,5.7,44,39,null,Georgia Tech,
135874,3393,Allen,Hurns,allen-hurns-135874,Opa Locka, FL,Miami Carol City,2010,WR,'6-2,74.0,175,87.65,67,70,483,null,null,null,null,null,null,null,null,77,null,103,null,5.7,59,60,null,Miami,
94860,3413,P.J.,Clyburn,pj-clyburn-94860,Statesville, NC,West Iredell,2010,S,'6-1,73.0,208,87.65,16,36,484,null,null,null,null,null,null,null,null,77,null,74,null,5.7,18,37,null,North Carolina,
99448,3421,Reggie,Wilkins,reggie-wilkins-99448,Shelby, NC,Crest,2010,ATH,'5-10,70.0,160,87.65,17,10,485,null,null,null,null,null,null,null,null,77,null,73,null,5.7,22,46,null,North Carolina,
117390,3427,Tyler,Brosius,tyler-brosius-117390,Waynesville, NC,Tuscola,2010,QB,'6-3,75.0,233,87.65,18,37,486,null,null,null,null,null,null,null,null,77,null,46,null,5.7,20,30,null,NC State,
74334,3452,Kevin,Parks,kevin-parks-74334,Mount Ulla, NC,West Rowan,2010,RB,'5-8,68.0,195,87.65,19,57,487,null,null,null,null,null,null,null,null,77,null,56,null,5.7,null,52,null,Virginia,
20877,3474,Chase,Williams,chase-williams-20877,Leesburg, VA,Loudoun County,2010,LB,'6-0,72.0,200,87.65,15,49,488,null,null,null,null,null,null,null,null,77,null,80,null,5.7,13,12,null,Virginia Tech,
31023,3875,Darryl,Fields,darryl-fields-31023,Madill, OK,Madill,2010,RB,'6-2,74.0,197,87.65,10,58,489,null,null,null,null,null,null,null,null,77,null,45,null,5.7,9,34,null,SMU,
108766,3912,Steve,McNair Jr.,steve-mcnair-jr-108766,Hattiesburg, MS,Oak Grove,2010,WR,'6-1,73.0,195,87.65,14,71,490,null,null,null,null,null,null,null,null,77,null,79,null,5.7,16,68,null,Signed,
110258,4999,Tarean,Austin,tarean-austin-110258,Tampa, FL,Hillsborough,2010,QB,'6-2,74.0,200,87.65,68,38,491,null,null,null,null,null,null,null,null,77,null,40,null,5.7,64,20,null,New Mexico,
85125,5045,Matt,Brown,matt-brown-85125,Allen, TX,Allen,2010,QB,'6-1,73.0,185,87.65,78,39,492,null,null,null,null,null,null,null,null,77,null,43,null,5.7,85,11,null,TCU,
67167,5310,Josh,Harper,josh-harper-67167,Stockton, CA,St. Mary's,2010,WR,'6-1,73.0,185,87.65,59,72,493,null,null,null,null,null,null,null,null,77,76,100,null,5.7,65,51,null,Fresno State,
136112,6786,Travis,Jackson,travis-jackson-136112,Toledo, OH,St Francis De Sales,2010,IOL,'6-4,76.0,265,87.65,24,31,494,null,null,null,null,null,null,null,null,77,null,25,null,5.7,20,26,null,Michigan State,
60648,52013,Jericho,Lee,jericho-lee-60648,Tallahassee, FL,Amos P. Godby,2010,DL,'5-11,71.0,260,87.65,69,53,495,null,null,null,null,null,null,null,null,77,null,63,null,5.7,87,51,null,FIU,
50699,131339,Ja'Terian,Douglas,jaterian-douglas-50699,Arlington, TX,Lamar,2010,RB,'5-11,71.0,180,87.65,79,59,496,null,null,null,null,null,null,null,null,77,null,43,null,5.7,84,41,null,Tulsa,
113837,131342,Tony,Drake,tony-drake-113837,Dallas, TX,Skyline,2010,RB,'5-9,69.0,175,87.65,80,60,497,null,null,null,null,null,null,null,null,77,null,41,null,5.7,53,8,null,Colorado State,
88911,134591,Mike,Dorsey,mike-dorsey-88911,Warren, OH,Warren G Harding,2010,S,'6-3,75.0,201,87.65,25,37,498,null,null,null,null,null,null,null,null,77,null,65,null,5.7,17,26,null,West Virginia,
146339,154688,Dak,Smith,dak-smith-146339,Los Angeles, CA,Westchester Senior,2010,DL,'6-7,79.0,354,87.65,60,54,499,null,null,null,null,null,null,null,null,77,80,66,null,5.7,73,43,null,None,
35539,3319,Desmond,Brown,desmond-brown-35539,Centre, AL,Cherokee Co Sch,2010,CB,'6-0,72.0,192,87.5,15,40,500,null,null,null,null,85,null,null,null,null,null,72,null,5.8,12,24,null,Clemson,
57917,2207,Jatashun,Beachum,jatashun-beachum-57917,Dallas, TX,A Maceo Smith,2010,DL,'6-1,73.0,280,87.36666666666666,81,55,501,null,null,null,null,85,null,null,null,79,null,33,null,5.7,64,44,null,Arkansas,
75326,4183,Kirifi,Taula,kirifi-taula-75326,Anaheim, CA,Servite,2010,DL,'6-3,75.0,280,87.36666666666666,61,56,502,null,null,null,null,85,null,null,null,79,28,25,null,5.7,67,41,null,Arizona,
111584,5095,Terrell,Reese,terrell-reese-111584,Brenham, TX,Brenham,2010,S,'6-2,74.0,185,87.34347826086956,82,38,503,null,null,null,null,null,null,null,null,74,null,109,null,5.8,26,28,200,Utah,
63860,2610,Johnathan,Hankins,johnathan-hankins-63860,Detroit, MI,Southeastern,2010,DL,'6-2,74.0,325,87.30471014492754,10,57,504,null,null,null,null,95,3,4,57,77,null,49,null,5.5,20,null,null,Ohio State,
83491,2817,Mark,Myers,mark-myers-83491,Cleveland, OH,St Ignatius,2010,QB,'6-4,76.0,220,87.25380434782608,26,40,505,null,null,null,null,null,null,null,null,74,null,103,null,5.8,11,11,233,Pittsburgh,
135778,2308,Clarence,Jackson,clarence-jackson-135778,Atlanta, GA,North Clayton,2010,LB,'-,0,null,87.25,51,50,506,null,null,null,null,null,null,null,null,80,null,17,null,5.6,73,74,null,Ole Miss,
12216,2980,Brandon,Bourbon,brandon-bourbon-12216,Potosi, MO,Potosi,2010,RB,'6-1,73.0,225,87.25,8,61,507,null,null,null,null,null,null,null,null,75,null,104,null,5.8,6,29,null,Kansas,
71919,2994,Keeston,Terry,keeston-terry-71919,Blue Springs, MO,Blue Springs,2010,WR,'6-2,74.0,185,87.25,9,73,508,null,null,null,null,null,null,null,null,75,null,130,null,5.8,4,37,null,Kansas,
107106,3061,Sheldon,McClain,sheldon-mcclain-107106,Schertz, TX,Steele,2010,WR,'6-2,74.0,180,87.25,83,74,509,null,null,null,null,null,null,null,null,80,null,22,null,5.6,null,94,null,Oklahoma,
110517,154037,Tavaris,Barnes,tavaris-barnes-110517,Jacksonville, FL,First Coast,2010,DL,'6-5,77.0,250,87.25,70,58,510,null,null,null,null,null,null,null,null,75,null,113,null,5.8,47,29,null,Clemson,
110778,2608,Taylor,Graham,taylor-graham-110778,Wheaton, IL,Wheaton North,2010,QB,'6-4,76.0,225,87.24565217391304,8,41,511,null,null,null,null,null,null,null,null,74,null,97,null,5.8,5,14,236,Ohio State,
26765,2221,Courtney,Gaston,courtney-gaston-26765,Fort Gibson, OK,Fort Gibson,2010,LB,'6-5,77.0,225,87.2,11,51,512,null,null,null,null,null,null,null,null,76,null,83,null,5.7,14,40,null,Arkansas,
87372,2255,Michael,Bennett,michael-bennett-87372,Alpharetta, GA,Alpharetta,2010,QB,'6-2,74.0,202,87.2,52,42,513,null,null,null,null,null,null,null,null,76,null,107,null,5.7,33,55,null,Georgia,
104307,2298,Sam,Gibson,sam-gibson-104307,Prattville, AL,Prattville,2010,ATH,'6-2,74.0,200,87.2,16,11,514,null,null,null,null,null,null,null,null,76,null,99,null,5.7,16,43,null,LSU,
43774,2328,Ferlando,Bohanna,ferlando-bohanna-43774,Memphis, TN,Whitehaven,2010,LB,'6-0,72.0,232,87.2,9,52,515,null,null,null,null,null,null,null,null,76,null,35,null,5.7,7,15,null,Mississippi State,
92580,2339,Nick,Griffin,nick-griffin-92580,New Augusta, MS,Perry Central,2010,RB,'6-0,72.0,230,87.2,15,62,516,null,null,null,null,null,null,null,null,76,null,92,null,5.7,10,32,null,Mississippi State,
135799,2531,Donavan,Johnson,donavan-johnson-135799,Arlington, TX,Martin,2010,DL,'6-3,75.0,265,87.2,84,59,517,null,null,null,null,null,null,null,null,76,null,53,null,5.7,94,54,null,Iowa,
13060,2538,Brandon,Scherff,brandon-scherff-13060,Denison, IA,Denison,2010,IOL,'6-5,77.0,319,87.2,2,32,518,null,null,null,null,null,null,null,null,76,null,72,null,5.7,4,44,null,Iowa,
135800,2545,Carvin,Johnson,carvin-johnson-135800,Metairie, LA,Archbishop Rummel,2010,S,'6-0,72.0,185,87.2,12,39,519,null,null,null,null,null,null,null,null,76,null,73,null,5.7,13,33,null,Michigan,
99821,2628,Ricardo,Allen,ricardo-allen-99821,Daytona Beach, FL,Mainland,2010,CB,'5-9,69.0,186,87.2,71,41,520,null,null,null,null,null,null,null,null,76,null,50,null,5.7,57,29,null,Purdue,
15314,2634,Bruce,Gaston,bruce-gaston-15314,Chicago, IL,St Rita Of Cascia,2010,DL,'6-2,74.0,310,87.2,9,60,521,null,null,null,null,null,null,null,null,76,null,73,null,5.7,10,42,null,Purdue,
40221,3021,E.J.,Gaines,ej-gaines-40221,Independence, MO,Fort Osage,2010,CB,'5-11,71.0,195,87.2,10,42,522,null,null,null,null,null,null,null,null,76,null,57,null,5.7,9,51,null,Missouri,
85388,3023,Matt,Hoch,matt-hoch-85388,Harlan, IA,Harlan Community,2010,DL,'-,0,null,87.2,3,61,523,null,null,null,null,null,null,null,null,76,null,89,null,5.7,3,24,null,Missouri,
82901,3029,Marcus,Murphy,marcus-murphy-82901,DeSoto, TX,DeSoto,2010,RB,'5-9,69.0,195,87.2,85,63,524,null,null,null,null,null,null,null,null,76,null,90,null,5.7,55,13,null,Missouri,
73233,3041,Kenny,Bell,kenny-bell-73233,Boulder, CO,Fairview,2010,WR,'6-1,73.0,197,87.2,8,75,525,null,null,null,null,null,null,null,null,76,null,108,null,5.7,9,67,null,Nebraska,
23532,3045,Ciante,Evans,ciante-evans-23532,Arlington, TX,Seguin,2010,CB,'5-11,71.0,170,87.2,86,43,526,null,null,null,null,null,null,null,null,76,null,52,null,5.7,83,46,null,Nebraska,
113529,3087,Tommie,Saunders,tommie-saunders-113529,San Antonio, TX,Madison,2010,LB,'6-1,73.0,200,87.2,87,53,527,null,null,null,null,null,null,null,null,76,null,74,null,5.7,66,30,null,Oklahoma State,
135857,3108,Matt,Joeckel,matt-joeckel-135857,Arlington, TX,Arlington,2010,QB,'6-4,76.0,235,87.2,88,43,528,null,null,null,null,null,null,null,null,76,null,58,null,5.7,79,29,null,Texas A&M,
116654,3185,Troy,Hill,troy-hill-116654,Ventura, CA,St. Bonaventure,2010,QB,'5-10,70.0,182,87.2,62,44,529,null,null,null,null,null,null,null,null,76,106,57,null,5.7,60,32,null,Oregon,
111385,3190,Terrance,Mitchell,terrance-mitchell-111385,Sacramento, CA,Luther Burbank,2010,CB,'6-0,72.0,190,87.2,63,44,530,null,null,null,null,null,null,null,null,76,95,53,null,5.7,68,33,null,Oregon,
38063,3202,Donnell,Welch,donnell-welch-38063,Palm Desert, CA,Palm Desert,2010,LB,'6-2,74.0,205,87.2,64,54,531,null,null,null,null,null,null,null,null,76,100,77,null,5.7,80,24,null,Signed,
22708,3262,Chris,Young,chris-young-22708,Auburn, WA,Auburn Senior,2010,LB,'6-2,74.0,200,86.0483870967742,11,6,65,null,null,null,null,90,4,1,26,null,null,null,null,5.5,null,null,null,Washington,
85051,3464,Matt,Arkema,matt-arkema-85051,Midlothian, VA,Midlothian,2010,IOL,'6-3,75.0,285,87.2,16,33,533,null,null,null,null,null,null,null,null,76,null,49,null,5.7,16,28,null,Virginia Tech,
60916,3465,Jerome,Lewis,jerome-lewis-60916,Rochester, NY,Bishop Kearney,2010,TE,'6-3,75.0,235,87.2,2,27,534,null,null,null,null,null,null,null,null,76,null,30,null,5.7,3,21,null,Virginia Tech,
29997,3795,Darian,Lazard,darian-lazard-29997,Pearland, TX,Dawson,2010,ATH,'6-0,72.0,170,87.2,89,12,535,null,null,null,null,null,null,null,null,76,null,117,null,5.7,80,51,null,Houston,
7266,3809,Antwon,Chisholm,antwon-chisholm-7266,Belle Glade, FL,Glades Central,2010,ATH,'5-9,69.0,175,87.2,72,13,536,null,null,null,null,null,null,null,null,76,null,106,null,5.7,76,56,null,Marshall,
99589,3940,Relus,Chance,relus-chance-99589,Waxahachie, TX,Waxahachie,2010,EDGE,'6-4,76.0,215,87.2,90,48,537,null,null,null,null,null,null,null,null,76,null,87,null,5.7,75,33,null,Tulsa,
99026,4944,Raymond,Sanders,raymond-sanders-99026,Stone Mountain, GA,Stephenson,2010,RB,'5-8,68.0,175,87.2,53,64,538,null,null,null,null,null,null,null,null,76,null,81,null,5.7,41,15,null,Signed,
122589,5082,Zach,Bolton,zach-bolton-122589,Houston, TX,Klein Forest,2010,IOL,'6-2,74.0,260,87.2,91,34,539,null,null,null,null,null,null,null,null,76,null,50,null,5.7,88,21,null,Utah,
62256,5088,Joe,Kruger,joe-kruger-62256,Pleasant Grove, UT,Pleasant Grove,2010,EDGE,'6-6.25,78.25,269,87.2,5,49,540,null,null,null,null,null,null,null,null,76,null,84,null,5.7,3,23,null,Utah,
85558,5302,Matt,Miller,matt-miller-85558,Helena, MT,Capital,2010,ATH,'6-3,75.0,213,87.2,1,14,541,null,null,null,null,null,null,null,null,76,null,111,null,5.7,1,53,null,Boise State,
107845,52159,Solomon,Tentman,solomon-tentman-107845,Cincinnati, OH,Roger Bacon,2010,LB,'6-2,74.0,230,87.2,27,56,542,null,null,null,null,null,null,null,null,76,null,33,null,5.7,28,18,null,Cincinnati,
86560,52482,Max,Beaulieu,max-beaulieu-86560,Fort Lauderdale, FL,University School,2010,EDGE,'6-3,75.0,240,87.2,73,50,543,null,null,null,null,null,null,null,null,76,null,91,null,5.7,67,36,null,Syracuse,
97390,131281,Quincy,Enunwa,quincy-enunwa-97390,Moreno Valley, CA,Rancho Verde,2010,WR,'6-2,74.0,225,87.2,65,76,544,null,null,null,null,null,null,null,null,76,90,110,null,5.7,81,63,null,Nebraska,
4036,131328,Alton,Demby,alton-demby-4036,Houston, TX,North Shore,2010,CB,'5-10,70.0,180,87.2,92,45,545,null,null,null,null,null,null,null,null,76,null,85,null,5.7,52,27,null,Houston,
60348,131260,Jeremy,Deering,jeremy-deering-60348,Tampa, FL,Leto,2010,S,'6-2,74.0,198,87.16666666666667,74,40,546,null,null,null,null,87,null,null,null,80,null,18,null,5.6,99,52,null,Rutgers,
123184,2627,Zach,Zwinak,zach-zwinak-123184,Frederick, MD,Linganore,2010,RB,'6-2,74.0,230,87.1,11,65,547,null,null,null,null,85,null,null,null,77,null,1,null,5.8,9,2,null,Penn State,
19599,8987,Chad,Lindsay,chad-lindsay-19599,The Woodlands, TX,The Woodlands,2010,IOL,'6-2,74.0,302,87.09891304347826,93,35,548,null,null,null,null,80,null,null,null,81,null,1,74,5.7,89,30,null,Alabama,
135768,2232,Jeremiah,Jackson,jeremiah-jackson-135768,Birmingham, AL,Spain Park,2010,DL,'-,0,null,87.06666666666666,17,62,549,null,null,null,null,85,null,null,null,78,null,39,null,5.7,18,45,null,Arkansas,
74140,2622,Kevin,Haplea,kevin-haplea-74140,Annandale, NJ,North Hunterdon Reg,2010,TE,'6-3,75.0,249,87.06666666666666,7,28,550,null,null,null,null,85,null,null,null,78,null,18,null,5.7,4,25,null,Penn State,
96130,4985,Pete,Thomas,pete-thomas-96130,El Cajon, CA,Valhalla,2010,QB,'6-5,77.0,220,86.8,66,45,551,null,null,null,null,null,null,null,null,74,150,91,null,5.8,48,16,null,Colorado State,
22489,2237,Chris,Smith,chris-smith-22489,Mount Ulla, NC,West Rowan,2010,EDGE,'6-1,73.0,266,86.76666666666667,20,51,552,null,null,null,null,85,null,null,null,77,null,48,null,5.7,13,24,null,Arkansas,
135810,2624,DaQuan,Jones,daquan-jones-135810,Johnson City, NY,Johnson City Senior,2010,DL,'6-4,76.0,302,86.76666666666667,3,63,553,null,null,null,null,85,null,null,null,77,null,43,null,5.7,2,19,null,Penn State,
9410,3318,Bashaud,Breeland,bashaud-breeland-9410,Fairfax, SC,Allendale Fairfax,2010,CB,'5-11,71.0,195,86.76666666666667,14,46,554,null,null,null,null,85,null,null,null,77,null,56,null,5.7,15,55,null,Clemson,
135868,3325,D.J.,Howard,dj-howard-135868,Lincoln, AL,Lincoln Sch,2010,RB,'5-11,71.0,190,86.76666666666667,18,66,555,null,null,null,null,85,null,null,null,77,null,44,null,5.7,15,40,null,Clemson,
8706,9032,Austin,Shepherd,austin-shepherd-8706,Suwanee, GA,North Gwinnett,2010,OT,'6-5,77.0,320,86.76666666666667,54,36,556,null,null,null,null,85,null,null,null,77,null,46,null,5.7,38,20,null,Alabama,
62094,52050,Joe,Craig,joe-craig-62094,Gaffney, SC,Gaffney,2010,ATH,'6-0,72.0,170,86.76666666666667,15,15,557,null,null,null,null,85,null,null,null,77,null,72,null,5.7,14,45,null,Clemson,
84000,2433,Marques,Pair,marques-pair-84000,Sumter, SC,Sumter,2010,IOL,'6-5,77.0,327,86.75,16,36,558,null,null,null,null,null,null,null,null,75,null,91,null,5.7,16,49,null,Tennessee,
61607,2537,Jim,Poggi,jim-poggi-61607,Baltimore, MD,Gilman,2010,LB,'6-2,74.0,212,86.75,12,57,559,null,null,null,null,null,null,null,null,75,null,43,null,5.7,11,41,null,Iowa,
111902,2554,Terry,Talbott,terry-talbott-111902,Dayton, OH,Wayne,2010,DL,'6-4,76.0,255,86.75,28,64,560,null,null,null,null,null,null,null,null,75,null,97,null,5.7,16,61,null,Michigan,
92621,2564,Nick,Hill,nick-hill-92621,Chelsea, MI,Chelsea,2010,RB,'5-7,67.0,179,86.75,11,67,561,null,null,null,null,null,null,null,null,75,null,114,null,5.7,9,9,null,Michigan State,
